complex_id,status,error,rmsd_mean_3_5_A,T_mean_3_5_A,Theta_mean_3_5_rad,I_mean_3_5_A,rmsd_mean_8_10_A,T_mean_8_10_A,Theta_mean_8_10_rad,I_mean_8_10_A,rmsd_mean_13_15_A,T_mean_13_15_A,Theta_mean_13_15_rad,I_mean_13_15_A,rmsd_mean_18_20_A,T_mean_18_20_A,Theta_mean_18_20_rad,I_mean_18_20_A,rmsd_mean_28_30_A,T_mean_28_30_A,Theta_mean_28_30_rad,I_mean_28_30_A,rmsd_mean_48_50_A,T_mean_48_50_A,Theta_mean_48_50_rad,I_mean_48_50_A,n_frames,trajectory_end_ns
CIMG_01418|Milbemycin|pocket13|replica_1,ok,,2.4661089794455298,2.056447079015879,0.2212671156322598,0.9098341968291237,2.483426181408078,2.2596419532084613,0.11445902980804198,0.889636256526838,3.082250496183401,2.8634669003819635,0.13079156866642128,0.9909614972937653,2.5301583876770426,2.283538295295713,0.13106891137341029,0.9262665755154419,2.454958254301982,2.1748190780366694,0.18454735441104783,0.8710744422505615,2.4762207532547187,2.2399638339253203,0.12435175742795224,0.9107610802953249,500,100.00000029814058
CIMG_01418|Milbemycin|pocket15|replica_1,ok,,3.5494038399274697,2.606899012119855,0.588808568585285,0.4877039010289478,5.2959517941392775,5.031912215863519,0.33187165057407736,0.7528551837203955,5.951913836492292,5.621126267375088,0.44582741114074803,0.7849965700692387,5.620454315207889,5.45140781480683,0.2584119455201495,0.8009065662731547,3.762704979755306,3.4358595437667976,0.32542063508409425,0.7959181417685126,4.952199817265796,4.582481987839681,0.3824321142522909,1.1093293980081549,500,100.00000029814058
CIMG_06197|Milbemycin|pocket1|replica_1,ok,,1.7384714060105195,1.28962133665482,0.26406226446947945,0.7209540386672084,1.990555634805167,0.9924408641909689,0.4776068301830331,0.516945647898883,2.2053243702604406,1.5456931418510322,0.395785148369119,0.7724262092764803,2.4647922727141673,2.095910842928848,0.3033465275470179,0.7504865458014133,3.315627017271002,2.762082736333688,0.47636704843798633,0.846563223844493,3.112820744005047,2.4145483476715803,0.5061561576461492,0.9899144980440652,500,100.00000029814058
CIMG_01418|Milbemycin|pocket3|replica_1,ok,,11.082346398323814,9.024270833974754,2.520926004454516,1.3475363477791686,10.996116947104783,8.891458251793752,2.6399758372117517,1.3746178245124598,11.798621455680387,9.69367646869375,2.6384778876839614,1.3555716648170584,11.58614393572157,9.595442265676812,2.6548680398849385,1.3475950805055092,11.255749223557252,8.480992767441528,2.1143325240050044,1.2779812929158345,9.986991425919534,6.580699887623328,2.2087153771944696,1.2805731303503998,500,100.00000029814058
CIMG_06197|Milbemycin|pocket15|replica_1,ok,,4.215661904251979,3.6687296952136497,0.4519583044094093,1.1055783275088158,4.312051112393076,3.640069638977863,0.5261168453894308,1.0574687830223082,4.218482723505289,3.643775498022315,0.43484799152470205,1.4324341501936344,4.303316220922149,3.6436818295094526,0.3583474963106375,1.9932926845533196,4.57884418966017,3.872981893414287,0.46731469912162976,1.6614492074888547,4.298566850538177,3.387351499076083,0.5002523097282316,1.7714366934812467,500,100.00000029814058
CIMG_06197|Milbemycin|pocket14|replica_1,ok,,2.1589816182261745,0.9893082050452406,0.4169958379279206,1.109748548722563,1.812979392487941,1.0055590059043462,0.3361476878717275,0.8035218534806777,1.6782058533563693,1.0266483608677273,0.27309829528045043,0.9408131049967596,1.928112150058097,1.5241632120371404,0.27131650982394584,0.7245899728086359,2.0809727526756765,1.642545939432454,0.2794983055030553,0.8066462258282056,1.9881755462968336,1.408075757940704,0.34962479216553755,0.7758179969192949,500,100.00000029814058
CIMG_01418|Milbemycin|pocket4|replica_1,ok,,3.153786734151588,1.4921569679409918,0.7155109111439688,0.5750196230087855,2.960530611220031,1.4066153128413876,0.6677677463675824,0.6693635412636264,3.047735121402718,1.2496437891994554,0.7038601644865595,0.6199397922099587,4.389274856848281,1.7720653593870812,1.2804050587011728,0.8783381472123328,4.4817921615062835,1.4927568433777134,1.3955355724145222,0.9875058690229103,6.387439112592969,1.4902238005278419,2.8117964312287254,1.3234805425685314,500,100.00000029814058
CIMG_06197|Milbemycin|pocket2|replica_1,ok,,5.005908389185887,4.031052845784604,0.8157088960526593,0.4749262650847012,2.887660900595251,2.576222322413055,0.35495224832857075,0.349734037986476,3.0779838524404313,2.8850040936531114,0.28575013215386497,0.29465522208415895,3.414620216351283,3.246568384747404,0.2619369248443532,0.35828182795541375,4.125175336559912,3.9060148890393735,0.3615839376054153,0.36650514460908473,3.5593034213297243,3.3916753490768135,0.29724030966902926,0.33501380066923414,500,100.00000029814058
CIMG_06197|Milbemycin|pocket3|replica_1,ok,,4.504151489280778,3.00035681295499,1.053247399841223,0.4014629658812645,4.658717343635963,3.1902300579730904,0.9763215204486659,0.387195818067034,6.949237573095538,4.227927657739795,1.8326436528211671,0.38832068766892347,6.5516273933096665,3.6679163135508843,1.8324411170536274,0.3916550587482332,11.073663041901108,8.730103125182724,1.887759474867562,0.3735950468807983,11.251863199610494,9.30837144683773,1.6526310052989148,0.8576981173481961,500,100.00000029814058
CIMG_06197|Milbemycin|pocket9|replica_1,ok,,2.465141812605374,1.5820098089927996,0.3891239156569123,1.4619631378045967,2.298300477447452,1.3814040919816748,0.3707632210542713,1.4090168977444522,2.8873416452400846,2.0305012319764035,0.404443130541932,1.6503743652487737,2.435892258006875,1.5524947362686368,0.3800145169210943,1.425082979695857,2.7099414556905654,1.9195574201215957,0.32157646606870105,1.5927071389345082,2.6466731627938738,1.6224662595376187,0.40351905747042843,1.6614639090301098,500,100.00000029814058
CIMG_06197|Milbemycin|pocket7|replica_1,ok,,1.1671138074906753,0.8773908884691344,0.14946406248966104,0.48989624287334477,2.1067330300076317,1.830156289820341,0.20278680201737034,0.6359871403953826,2.3534363905009705,2.013463572194912,0.2829653234234996,0.6428485388182861,2.8185693212901786,2.342844056948245,0.39633908586183003,0.9032352678162742,2.798389488335494,2.4590005307281606,0.33286951974473705,0.6970462676885983,4.021616484591845,3.0786834696538463,0.5490680657911264,1.9278605082595777,500,100.00000029814058
