complex_id,protein,ligand,pocket,replica,topology,trajectory,r_pocket,n_anchors,pose_rmsd_18_20,com_disp_18_20,p20_corrected,s20_state,usable,notes,qc_status,n_terminal_frames_pose
CIMG_00533|Milbemycin|pocket7|replica_1,CIMG_00533,Milbemycin,pocket7,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket7/replica_1/CIMG_00533_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket7/replica_1/CIMG_00533_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_trajectory.dcd,0.8657178217821783,16,1.8358662800052723,1.4017447958710505,0.0,retained_stable,True,,passed,101.0
CIMG_00533|Milbemycin|pocket9|replica_1,CIMG_00533,Milbemycin,pocket9,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket9/replica_1/CIMG_00533_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket9/replica_1/CIMG_00533_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_trajectory.dcd,0.5528052805280527,24,6.941779597775837,2.920410705776752,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00780|Milbemycin|pocket1|replica_1,CIMG_00780,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket1/replica_1/CIMG_00780_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket1/replica_1/CIMG_00780_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.761188118811881,25,2.6891069864213146,1.1878001593937006,0.0,retained_stable,True,,passed,101.0
CIMG_00780|Milbemycin|pocket2|replica_1,CIMG_00780,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket2/replica_1/CIMG_00780_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket2/replica_1/CIMG_00780_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.7766336633663368,25,1.6175025128832332,1.059868503145817,0.0,retained_stable,True,,passed,101.0
CIMG_00780|Milbemycin|pocket3|replica_1,CIMG_00780,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket3/replica_1/CIMG_00780_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket3/replica_1/CIMG_00780_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.3941831683168317,32,7.571910273399787,5.769311983181834,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00780|Milbemycin|pocket4|replica_1,CIMG_00780,Milbemycin,pocket4,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket4/replica_1/CIMG_00780_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket4/replica_1/CIMG_00780_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_trajectory.dcd,0.6527037319116528,26,2.7295129318899685,2.074442080732382,0.0,metric_discordant_uncertain,True,,passed,101.0
CIMG_00780|Milbemycin|pocket7|replica_1,CIMG_00780,Milbemycin,pocket7,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket7/replica_1/CIMG_00780_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket7/replica_1/CIMG_00780_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_trajectory.dcd,0.7356866121394748,23,6.727491458590114,4.669478768087168,1.0,pocket_retained_perturbation,True,,passed,101.0
CIMG_00780|Milbemycin|pocket8|replica_1,CIMG_00780,Milbemycin,pocket8,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket8/replica_1/CIMG_00780_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket8/replica_1/CIMG_00780_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_trajectory.dcd,0.4583791712504584,27,4.228196596647989,2.4265819886479645,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00780|Milbemycin|pocket9|replica_1,CIMG_00780,Milbemycin,pocket9,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket9/replica_1/CIMG_00780_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00780/simulation_explicit/pocket9/replica_1/CIMG_00780_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_trajectory.dcd,0.645964596459646,33,2.2620125218390097,1.0898041959407592,0.0,metric_discordant_uncertain,True,,passed,101.0
CIMG_01418|Milbemycin|pocket15|replica_1,CIMG_01418,Milbemycin,pocket15,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_01418/simulation_explicit/pocket15/replica_1/CIMG_01418_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_01418/simulation_explicit/pocket15/replica_1/CIMG_01418_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_trajectory.dcd,0.5773840541948932,19,4.814017688409783,3.1191795389794215,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_01418|Milbemycin|pocket3|replica_1,CIMG_01418,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_01418/simulation_explicit/pocket3/replica_1/CIMG_01418_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_01418/simulation_explicit/pocket3/replica_1/CIMG_01418_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.7362093352192361,14,6.8692056849450305,3.1611632195066517,1.0,pocket_retained_perturbation,True,,passed,101.0
